标签,疾病名字,top3,top5,top8,top10,该类别实>际样本数,该类别训练采样数
37.0,嗜酸粒细胞增多综合征,0.11(1/9),0.22(2/9),0.33(3/9)
38.0,多发性末梢神经炎,0.2(1/5),0.6(3/5),0.8(4/5)
39.0,多发性硬化,0.25(2/8),0.25(2/8),0.25(2/8)
40.0,多发性骨髓瘤,0.67(57/84),0.72(61/84),0.77(65/84)
41.0,安眠药中毒,0.0(0/2),0.0(0/2),0.0(0/2)
42.0,室间隔缺损,0.0(0/12),0.08(1/12),0.25(3/12)
43.0,小肠恶性肿瘤,0.0(0/6),0.0(0/6),0.0(0/6)
44.0,小肠良性肿瘤,0.0(0/8),0.0(0/8),0.0(0/8)
45.0,小脑扁桃体下疝畸形,0.52(25/48),0.58(28/48),0.62(30/48)
46.0,尿潴留,0.5(6/12),0.66(8/12),0.75(9/12)
47.0,尿道损伤,0.0(0/2),0.0(0/2),0.0(0/2)
48.0,尿道结石,0.33(2/6),0.33(2/6),0.33(2/6)
49.0,巨球蛋白血症,0.0(0/4),0.0(0/4),0.25(1/4)
50.0,帕金森病,0.18(3/16),0.25(4/16),0.25(4/16)
51.0,库欣综合征,0.0(0/6),0.0(0/6),0.0(0/6)
52.0,弥漫性肺泡出血综合征,0.0(0/5),0.0(0/5),0.0(0/5)
53.0,弥漫性肺间质疾病,0.0(0/5),0.0(0/5),0.0(0/5)
54.0,强直性脊柱炎,0.69(32/46),0.73(34/46),0.78(36/46)
55.0,心内膜炎,0.28(6/21),0.38(8/21),0.61(13/21)
56.0,心力衰竭,0.74(343/459),0.81(372/459),0.86(397/459)
57.0,心包炎,0.0(0/16),0.0(0/16),0.06(1/16)
58.0,心包积液,0.0(0/13),0.15(2/13),0.15(2/13)
59.0,心律失常,0.84(1339/1581),0.92(1460/1581),0.97(1537/1581)
60.0,心房良性肿瘤,0.0(0/8),0.0(0/8),0.0(0/8)
61.0,心源性晕厥,0.0(0/2),0.0(0/2),0.0(0/2)
62.0,心源性猝死,0.0(0/2),0.0(0/2),0.0(0/2)
63.0,心肌损害,0.25(1/4),0.5(2/4),0.75(3/4)
64.0,心肌炎,0.45(11/24),0.58(14/24),0.66(16/24)
66.0,心脏神经症,0.13(4/29),0.37(11/29),0.44(13/29)
67.0,急性呼吸窘迫综合征,0.0(0/3),0.0(0/3),0.0(0/3)
68.0,急性播散性脑脊髓炎,0.0(0/5),0.0(0/5),0.0(0/5)
69.0,急性气管支气管炎,0.0(0/4),0.0(0/4),0.0(0/4)
70.0,急性肝衰竭,0.0(0/3),0.0(0/3),0.0(0/3)
71.0,急性肾衰竭,0.10(3/28),0.17(5/28),0.28(8/28)
72.0,急性胰腺炎,0.86(231/268),0.88(236/268),0.91(245/268)
73.0,急性腹膜炎,0.1(2/20),0.15(3/20),0.25(5/20)
74.0,慢性肾功能不全,0.66(100/151),0.72(109/151),0.80(122/151)
75.0,慢性腹泻,0.83(5/6),0.83(5/6),0.83(5/6)
76.0,慢性阻塞性肺疾病,0.85(758/884),0.90(799/884),0.94(836/884)
77.0,房间隔缺损,0.34(10/29),0.41(12/29),0.51(15/29)
78.0,扩张型心肌病,0.0(0/19),0.05(1/19),0.15(3/19)
79.0,抗磷脂综合征,0.0(0/6),0.0(0/6),0.0(0/6)
80.0,支气管哮喘,0.75(300/397),0.87(347/397),0.93(371/397)
81.0,支气管恶性肿瘤,0.0(0/16),0.0(0/16),0.0(0/16)
82.0,支气管扩张症,0.76(378/497),0.87(437/497),0.93(466/497)
83.0,支气管炎,0.46(117/249),0.71(179/249),0.89(223/249)
84.0,支气管狭窄,0.0(0/9),0.0(0/9),0.0(0/9)
85.0,支气管结核,0.0(0/2),0.0(0/2),0.0(0/2)
86.0,支气管良性肿瘤,0.0(0/1),0.0(0/1),0.0(0/1)
87.0,植物神经功能紊乱,0.0(0/4),0.0(0/4),0.0(0/4)
88.0,横纹肌溶解,0.0(0/6),0.16(1/6),0.16(1/6)
89.0,毛细血管扩张症,0.0(0/2),0.0(0/2),0.0(0/2)
90.0,气管炎,0.0(0/1),0.0(0/1),0.0(0/1)
91.0,气胸,0.83(167/200),0.86(173/200),0.88(176/200)
92.0,消化性溃疡,0.74(139/187),0.77(144/187),0.78(147/187)
93.0,液气胸,0.23(4/17),0.41(7/17),0.41(7/17)
94.0,淋巴结炎,0.0(0/3),0.0(0/3),0.0(0/3)
95.0,溃疡性结肠炎,0.88(38/43),0.90(39/43),0.93(40/43)
96.0,炎性肌病,0.5(17/34),0.58(20/34),0.70(24/34)
97.0,炎症后肺间质纤维化,0.0(0/7),0.14(1/7),0.28(2/7)
98.0,烟雾病,0.0(0/7),0.0(0/7),0.0(0/7)
99.0,特发性血小板减少性紫癜,0.45(5/11),0.45(5/11),0.54(6/11)
100.0,特发性间质性肺炎,0.04(1/21),0.19(4/21),0.38(8/21)
101.0,甲状腺功能亢进症,0.72(39/54),0.74(40/54),0.77(42/54)
102.0,甲状腺功能减退,0.23(3/13),0.30(4/13),0.38(5/13)
103.0,甲状腺炎,0.51(17/33),0.60(20/33),0.60(20/33)
104.0,甲状腺肿,0.91(314/343),0.92(318/343),0.93(321/343)
105.0,病毒性肺炎,0.05(1/19),0.26(5/19),0.36(7/19)
106.0,病毒性脑膜炎,0.74(35/47),0.89(42/47),0.91(43/47)
107.0,痛风,0.76(30/39),0.82(32/39),0.84(33/39)
108.0,痴呆,0.0(0/3),0.0(0/3),0.0(0/3)
109.0,癫痫,0.5(28/56),0.58(33/56),0.71(40/56)
110.0,白血病,0.28(13/45),0.35(16/45),0.44(20/45)
111.0,皮层下动脉硬化性脑病,0.0(0/14),0.0(0/14),0.0(0/14)
112.0,直肠息肉,0.43(21/48),0.45(22/48),0.54(26/48)
113.0,直肠脱垂,0.0(0/2),0.0(0/2),0.0(0/2)
114.0,睡眠呼吸暂停低通气综合征,0.97(1062/1092),0.97(1062/1092),0.97(1063/1092)
115.0,睾丸扭转,0.35(5/14),0.35(5/14),0.35(5/14)
116.0,短暂性脑缺血发作,0.63(164/259),0.68(177/259),0.71(186/259)
117.0,神经痛,0.21(3/14),0.21(3/14),0.35(5/14)
118.0,类风湿性关节炎,0.95(190/200),0.95(191/200),0.96(192/200)
119.0,精索静脉曲张,0.93(202/215),0.94(203/215),0.94(204/215)
120.0,糖尿病,0.95(2064/2152),0.95(2065/2152),0.96(2086/2152)
121.0,糖尿病性周围神经病,0.0(0/7),0.14(1/7),0.28(2/7)
122.0,糖耐量异常,0.1(1/10),0.3(3/10),0.3(3/10)
123.0,系统性血管炎,0.0(0/1),0.0(0/1),0.0(0/1)
124.0,紧张型头痛,0.0(0/5),0.2(1/5),0.8(4/5)
126.0,纵隔炎,0.0(0/5),0.0(0/5),0.0(0/5)
127.0,细支气管炎,0.60(51/84),0.65(55/84),0.66(56/84)
129.0,结核性腹膜炎,0.0(0/7),0.14(1/7),0.28(2/7)
130.0,结肠息肉,0.73(361/490),0.79(388/490),0.91(447/490)
131.0,结节病,0.32(19/59),0.40(24/59),0.52(31/59)
132.0,职业性过敏性肺泡炎,0.0(0/4),0.0(0/4),0.0(0/4)
133.0,肝性脑病,0.0(0/2),0.0(0/2),0.0(0/2)
134.0,肝恶性肿瘤,0.23(21/89),0.34(31/89),0.47(42/89)
135.0,肝豆状核变性,0.0(0/3),0.0(0/3),0.0(0/3)
136.0,肠梗阻,0.64(68/106),0.68(73/106),0.74(79/106)
137.0,肥厚性心肌病,0.15(3/20),0.3(6/20),0.4(8/20)
138.0,肥胖症,0.0(0/8),0.0(0/8),0.0(0/8)
139.0,肺出血肾炎综合征,0.0(0/2),0.0(0/2),0.0(0/2)
140.0,肺动脉高压,0.77(75/97),0.82(80/97),0.85(83/97)
141.0,肺原位癌,0.3(9/30),0.33(10/30),0.43(13/30)
142.0,肺恶性肿瘤,0.76(793/1041),0.89(930/1041),0.95(992/1041)
143.0,肺曲霉菌病,0.05(3/51),0.15(8/51),0.29(15/51)
144.0,肺栓塞,0.69(191/274),0.75(207/274),0.79(218/274)
145.0,肺泡蛋白沉着症,0.11(1/9),0.11(1/9),0.22(2/9)
146.0,肺淋巴瘤,0.0(0/3),0.0(0/3),0.0(0/3)
147.0,肺源性心脏病,0.0(0/10),0.0(0/10),0.1(1/10)
148.0,肺炎,0.93(2718/2901),0.96(2807/2901),0.98(2843/2901)
149.0,肺结核,0.52(155/294),0.71(210/294),0.82(242/294)
150.0,肺肉芽肿,0.0(0/15),0.13(2/15),0.13(2/15)
151.0,肺脓肿,0.34(30/88),0.52(46/88),0.64(57/88)
152.0,肺良性肿瘤,0.45(22/48),0.52(25/48),0.54(26/48)
153.0,肺血管炎,0.0(0/3),0.0(0/3),0.0(0/3)
154.0,肺血管畸形,0.0(0/5),0.0(0/5),0.0(0/5)
155.0,肺间质纤维化,0.49(44/89),0.65(58/89),0.73(65/89)
156.0,肺隐球菌病,0.0(0/5),0.0(0/5),0.0(0/5)
157.0,肺非结核分枝杆菌病,0.0(0/1),0.0(0/1),0.0(0/1)
158.0,肾动脉狭窄,0.23(9/39),0.28(11/39),0.35(14/39)
159.0,肾小球肾炎,0.73(132/179),0.82(148/179),0.86(155/179)
160.0,肾损伤,0.0(0/4),0.0(0/4),0.0(0/4)
161.0,肾梗死,0.0(0/5),0.0(0/5),0.0(0/5)
162.0,肾病综合征,0.86(187/216),0.89(194/216),0.90(195/216)
163.0,肾盂肾炎,0.4(10/25),0.6(15/25),0.68(17/25)
164.0,肾积水,0.30(37/122),0.36(45/122),0.42(52/122)
165.0,肾结核,0.0(0/6),0.0(0/6),0.0(0/6)
166.0,肾结石,0.72(186/257),0.79(205/257),0.86(222/257)
167.0,胃息肉,0.78(188/241),0.83(202/241),0.87(212/241)
168.0,胃恶性肿瘤,0.45(64/140),0.52(74/140),0.6(84/140)
169.0,胃淋巴瘤,0.0(0/2),0.0(0/2),0.0(0/2)
170.0,胃潴留,0.0(0/4),0.0(0/4),0.25(1/4)
171.0,胃炎,0.46(93/198),0.56(111/198),0.65(129/198)
172.0,胃肠功能紊乱,0.09(2/22),0.09(2/22),0.09(2/22)
173.0,胃肠炎,0.0(0/3),0.0(0/3),0.0(0/3)
174.0,胃食管反流,0.29(28/96),0.44(43/96),0.51(49/96)
175.0,胆囊息肉,0.79(181/228),0.83(190/228),0.85(194/228)
176.0,胆石症,0.79(508/636),0.83(528/636),0.87(559/636)
178.0,胆道感染,0.44(39/87),0.58(51/87),0.67(59/87)
179.0,胰腺恶性肿瘤,0.27(19/70),0.4(28/70),0.5(35/70)
180.0,胸腔积液,0.57(92/159),0.68(109/159),0.72(115/159)
181.0,胸膜恶性肿瘤,0.0(0/2),0.0(0/2),0.0(0/2)
182.0,胸膜炎,0.0(0/7),0.0(0/7),0.0(0/7)
183.0,胸膜病变,0.0(0/8),0.0(0/8),0.0(0/8)
184.0,脂肪肝,0.09(2/21),0.19(4/21),0.28(6/21)
185.0,脑动脉炎,0.0(0/24),0.12(3/24),0.25(6/24)
186.0,脑动脉粥样硬化,0.0(0/15),0.06(1/15),0.06(1/15)
187.0,脑动静脉畸形,0.0(0/4),0.0(0/4),0.0(0/4)
188.0,脑卒中,0.91(2195/2407),0.96(2329/2407),0.99(2390/2407)
189.0,脑炎,0.0(0/1),1.0(1/1),1.0(1/1)
190.0,脑疝,0.0(0/2),0.0(0/2),0.0(0/2)
192.0,脑膜良性肿瘤,0.25(1/4),0.25(1/4),0.25(1/4)
193.0,脾功能亢进,0.0(0/4),0.0(0/4),0.0(0/4)
194.0,脾脏损伤,0.0(0/9),0.11(1/9),0.11(1/9)
195.0,腹内疝,0.0(0/12),0.08(1/12),0.16(2/12)
196.0,腹腔感染,0.0(0/7),0.0(0/7),0.0(0/7)
197.0,腹部开放性损伤,0.0(0/3),0.0(0/3),0.33(1/3)
198.0,腹部恶性肿瘤,0.46(109/232),0.62(144/232),0.74(173/232)
199.0,腹部良性肿瘤,0.76(105/137),0.81(111/137),0.89(122/137)
200.0,腺垂体功能减退症,0.14(1/7),0.28(2/7),0.28(2/7)
201.0,膀胱炎,0.12(2/16),0.12(2/16),0.25(4/16)
202.0,膀胱结石,0.81(52/64),0.89(57/64),0.89(57/64)
203.0,膈肌麻痹,0.0(0/1),0.0(0/1),0.0(0/1)
204.0,自身免疫性肝炎,0.0(0/1),0.0(0/1),0.0(0/1)
205.0,良性阵发性位置性眩晕,0.88(56/63),0.92(58/63),0.95(60/63)
206.0,血小板减少,0.08(1/12),0.16(2/12),0.33(4/12)
207.0,血管性帕金森综合征,0.0(0/5),0.0(0/5),0.0(0/5)
208.0,血管炎,0.34(15/44),0.34(15/44),0.40(18/44)
209.0,血管迷走性晕厥,0.37(3/8),0.37(3/8),0.5(4/8)
210.0,视神经脊髓炎,0.0(0/5),0.2(1/5),0.2(1/5)
211.0,贫血,0.25(8/32),0.37(12/32),0.43(14/32)
212.0,输尿管狭窄,0.0(0/39),0.15(6/39),0.23(9/39)
213.0,输尿管结石,0.74(201/271),0.83(226/271),0.85(232/271)
214.0,过敏性紫癜,0.8(16/20),0.85(17/20),0.9(18/20)
215.0,过敏性肺炎,0.0(0/13),0.23(3/13),0.30(4/13)
216.0,进行性系统性硬化症,0.47(10/21),0.66(14/21),0.71(15/21)
217.0,遗传性出血性毛细血管扩张,0.0(0/1),0.0(0/1),0.0(0/1)
218.0,重叠综合征,0.0(0/9),0.0(0/9),0.0(0/9)
219.0,重症肌无力,0.22(5/22),0.36(8/22),0.36(8/22)
220.0,阑尾炎,0.91(468/509),0.93(478/509),0.94(483/509)
221.0,阻塞性肺气肿,0.0(0/1),0.0(0/1),0.0(0/1)
222.0,阿尔茨海默病,0.0(0/5),0.0(0/5),0.0(0/5)
223.0,附睾炎,0.0(0/2),0.0(0/2),0.0(0/2)
225.0,霍奇金淋巴瘤,0.0(0/14),0.0(0/14),0.0(0/14)
226.0,静脉血栓症,0.21(8/38),0.26(10/38),0.34(13/38)
227.0,非霍奇金淋巴瘤,0.32(9/28),0.32(9/28),0.42(12/28)
228.0,鞘膜积液,0.73(54/73),0.75(55/73),0.78(57/73)
229.0,颅内动脉瘤,0.27(5/18),0.27(5/18),0.33(6/18)
230.0,颅内损伤,0.28(4/14),0.28(4/14),0.28(4/14)
231.0,颈内动脉海绵窦瘘,0.12(1/8),0.25(2/8),0.25(2/8)
232.0,颈动脉狭窄,0.72(113/156),0.76(120/156),0.83(130/156)
233.0,颈动脉硬化,0.0(0/43),0.04(2/43),0.13(6/43)
234.0,颈部血管瘤,0.0(0/2),0.0(0/2),0.0(0/2)
235.0,风湿性二尖瓣狭窄伴关闭不全,0.54(13/24),0.62(15/24),0.70(17/24)
236.0,风湿性多肌痛,0.0(0/12),0.0(0/12),0.0(0/12)
237.0,风湿性心脏病,0.0(0/7),0.0(0/7),0.0(0/7)
238.0,食管恶性肿瘤,0.5(25/50),0.54(27/50),0.56(28/50)
239.0,食管良性肿瘤,0.10(5/49),0.16(8/49),0.18(9/49)
240.0,食管贲门黏膜撕裂综合征,0.25(2/8),0.62(5/8),0.87(7/8)
241.0,骨关节病,0.37(11/29),0.58(17/29),0.65(19/29)
242.0,骨质疏松,0.0(0/9),0.0(0/9),0.0(0/9)
243.0,骨髓增生异常综合征,0.07(1/14),0.21(3/14),0.28(4/14)
244.0,高尿酸血症,0.0(0/1),0.0(0/1),0.0(0/1)
245.0,高脂血症,0.17(10/56),0.5(28/56),0.67(38/56)
246.0,高血压,0.80(603/748),0.88(660/748),0.93(702/748)
247.0,高钾血症,0.0(0/3),0.0(0/3),0.0(0/3)
248.0,鼾症,1.0(17/17),1.0(17/17),1.0(17/17)
